gene	category	report_path	syntax	source_image	is_external	resolved_path	exists	reason	suggested_markdown_path
C10orf90	nucleoplasm	detail/nucleoplasm/C10orf90/C10orf90-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C10orf90/IF_images/PODO-TERT256_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/C10orf90/IF_images/PODO-TERT256_1.jpg	True	resolved	detail/nucleoplasm/C10orf90/IF_images/PODO-TERT256_1.jpg
C10orf90	nucleoplasm	detail/nucleoplasm/C10orf90/C10orf90-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C10orf90/IF_images/SK-MEL-30_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/C10orf90/IF_images/SK-MEL-30_1.jpg	True	resolved	detail/nucleoplasm/C10orf90/IF_images/SK-MEL-30_1.jpg
C11orf21	nucleoplasm	detail/nucleoplasm/C11orf21/C11orf21-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C11orf21/IF_images/C11orf21_IF_1877_B5_5_cr5b76a7b4a12d7_red_green.jpg	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C11orf21/IF_images/C11orf21_IF_1877_B5_5_cr5b76a7b4a12d7_red_green.jpg	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C11orf21/IF_images/C11orf21_IF_1877_B5_5_cr5b76a7b4a12d7_red_green.jpg
C11orf21	nucleoplasm	detail/nucleoplasm/C11orf21/C11orf21-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C11orf21/C11orf21-PAE.png	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C11orf21/C11orf21-PAE.png	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C11orf21/C11orf21-PAE.png
C16orf46	nucleoplasm	detail/nucleoplasm/C16orf46/C16orf46-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C16orf46/IF_images/C16orf46_IF_red_green.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/C16orf46/IF_images/C16orf46_IF_red_green.jpg	True	resolved	detail/nucleoplasm/C16orf46/IF_images/C16orf46_IF_red_green.jpg
C16orf46	nucleoplasm	detail/nucleoplasm/C16orf46/C16orf46-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C16orf46/C16orf46-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/C16orf46/C16orf46-PAE.png	True	resolved	detail/nucleoplasm/C16orf46/C16orf46-PAE.png
C16orf46	nucleoplasm	detail/nucleoplasm/C16orf46/C16orf46-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C16orf46/IF_images/C16orf46_IF_41136.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/C16orf46/IF_images/C16orf46_IF_41136.jpg	True	resolved	detail/nucleoplasm/C16orf46/IF_images/C16orf46_IF_41136.jpg
C16orf46	nucleoplasm	detail/nucleoplasm/C16orf46/C16orf46-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C16orf46/C16orf46-PAE.png	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C16orf46/C16orf46-PAE.png	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C16orf46/C16orf46-PAE.png
C19orf33	nucleoplasm	detail/nucleoplasm/C19orf33/C19orf33-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C19orf33/IF_images/C19orf33_IF_red_green.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/C19orf33/IF_images/C19orf33_IF_red_green.jpg	True	resolved	detail/nucleoplasm/C19orf33/IF_images/C19orf33_IF_red_green.jpg
C19orf33	nucleoplasm	detail/nucleoplasm/C19orf33/C19orf33-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C19orf33/C19orf33-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/C19orf33/C19orf33-PAE.png	True	resolved	detail/nucleoplasm/C19orf33/C19orf33-PAE.png
C19orf33	nucleoplasm	detail/nucleoplasm/C19orf33/C19orf33-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C19orf33/C19orf33-PAE.png	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C19orf33/C19orf33-PAE.png	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C19orf33/C19orf33-PAE.png
C19orf84	nucleoplasm	detail/nucleoplasm/C19orf84/C19orf84-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C19orf84/IF_images/K-562_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/C19orf84/IF_images/K-562_1.jpg	True	resolved	detail/nucleoplasm/C19orf84/IF_images/K-562_1.jpg
C2orf42	nucleoplasm	detail/nucleoplasm/C2orf42/C2orf42-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf42/IF_images/U2OS_2.jpg	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf42/IF_images/U2OS_2.jpg	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf42/IF_images/U2OS_2.jpg
C2orf42	nucleoplasm	detail/nucleoplasm/C2orf42/C2orf42-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf42/IF_images/U2OS_1.jpg	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf42/IF_images/U2OS_1.jpg	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf42/IF_images/U2OS_1.jpg
C2orf42	nucleoplasm	detail/nucleoplasm/C2orf42/C2orf42-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf42/IF_images/A549_1.jpg	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf42/IF_images/A549_1.jpg	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf42/IF_images/A549_1.jpg
C2orf42	nucleoplasm	detail/nucleoplasm/C2orf42/C2orf42-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf42/C2orf42-PAE.png	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf42/C2orf42-PAE.png	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf42/C2orf42-PAE.png
C2orf49	nucleoplasm	detail/nucleoplasm/C2orf49/C2orf49-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf49/IF_images/A431_2.jpg	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf49/IF_images/A431_2.jpg	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf49/IF_images/A431_2.jpg
C2orf49	nucleoplasm	detail/nucleoplasm/C2orf49/C2orf49-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf49/IF_images/U251MG_1.jpg	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf49/IF_images/U251MG_1.jpg	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf49/IF_images/U251MG_1.jpg
C2orf49	nucleoplasm	detail/nucleoplasm/C2orf49/C2orf49-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf49/IF_images/A431_1.jpg	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf49/IF_images/A431_1.jpg	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf49/IF_images/A431_1.jpg
C2orf49	nucleoplasm	detail/nucleoplasm/C2orf49/C2orf49-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf49/C2orf49-PAE.png	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf49/C2orf49-PAE.png	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/C2orf49/C2orf49-PAE.png
C8orf34	nucleoplasm	detail/nucleoplasm/C8orf34/C8orf34-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/rejected/C8orf34/IF_images/HEK293_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/rejected/C8orf34/IF_images/HEK293_1.jpg	True	resolved	detail/rejected/C8orf34/IF_images/HEK293_1.jpg
C8orf34	nucleoplasm	detail/nucleoplasm/C8orf34/C8orf34-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/rejected/C8orf34/IF_images/Rh30_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/rejected/C8orf34/IF_images/Rh30_1.jpg	True	resolved	detail/rejected/C8orf34/IF_images/Rh30_1.jpg
C8orf48	nucleoplasm	detail/nucleoplasm/C8orf48/C8orf48-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/rejected/C8orf48/IF_images/A-431_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/rejected/C8orf48/IF_images/A-431_1.jpg	True	resolved	detail/rejected/C8orf48/IF_images/A-431_1.jpg
C8orf48	nucleoplasm	detail/nucleoplasm/C8orf48/C8orf48-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/rejected/C8orf48/IF_images/U-251MG_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/rejected/C8orf48/IF_images/U-251MG_1.jpg	True	resolved	detail/rejected/C8orf48/IF_images/U-251MG_1.jpg
CABCOCO1	nucleoplasm	detail/nucleoplasm/CABCOCO1/CABCOCO1-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/rejected/CABCOCO1/IF_images/SH-SY5Y_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/rejected/CABCOCO1/IF_images/SH-SY5Y_1.jpg	True	resolved	detail/rejected/CABCOCO1/IF_images/SH-SY5Y_1.jpg
CABCOCO1	nucleoplasm	detail/nucleoplasm/CABCOCO1/CABCOCO1-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/rejected/CABCOCO1/IF_images/U-251MG_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/rejected/CABCOCO1/IF_images/U-251MG_1.jpg	True	resolved	detail/rejected/CABCOCO1/IF_images/U-251MG_1.jpg
CACNA1D	nucleoplasm	detail/nucleoplasm/CACNA1D/CACNA1D-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/rejected/CACNA1D/IF_images/CACO-2_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/rejected/CACNA1D/IF_images/CACO-2_1.jpg	True	resolved	detail/rejected/CACNA1D/IF_images/CACO-2_1.jpg
CACNA1D	nucleoplasm	detail/nucleoplasm/CACNA1D/CACNA1D-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/rejected/CACNA1D/IF_images/RT-4_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/rejected/CACNA1D/IF_images/RT-4_1.jpg	True	resolved	detail/rejected/CACNA1D/IF_images/RT-4_1.jpg
CADM4	nucleoplasm	detail/nucleoplasm/CADM4/CADM4-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/CADM4/IF_images/2190_H3_3_blue_red_green.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/CADM4/IF_images/2190_H3_3_blue_red_green.jpg	True	resolved	detail/nucleoplasm/CADM4/IF_images/2190_H3_3_blue_red_green.jpg
CADM4	nucleoplasm	detail/nucleoplasm/CADM4/CADM4-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/CADM4/IF_images/2190_H3_5_blue_red_green.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/CADM4/IF_images/2190_H3_5_blue_red_green.jpg	True	resolved	detail/nucleoplasm/CADM4/IF_images/2190_H3_5_blue_red_green.jpg
CAMK1D	nucleoplasm	detail/nucleoplasm/CAMK1D/CAMK1D-evaluation.md	obsidian	CAMK1D-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/CAMK1D/CAMK1D-PAE.png	True	resolved	detail/nucleoplasm/CAMK1D/CAMK1D-PAE.png
CAMK1D	nucleoplasm	detail/nucleoplasm/CAMK1D/CAMK1D-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/CAMK1D/IF_images/IF_2176_F2_21.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/CAMK1D/IF_images/IF_2176_F2_21.jpg	True	resolved	detail/nucleoplasm/CAMK1D/IF_images/IF_2176_F2_21.jpg
CAMK1D	nucleoplasm	detail/nucleoplasm/CAMK1D/CAMK1D-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/CAMK1D/IF_images/IF_2201_F3_14.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/CAMK1D/IF_images/IF_2201_F3_14.jpg	True	resolved	detail/nucleoplasm/CAMK1D/IF_images/IF_2201_F3_14.jpg
CAMK1D	nucleoplasm	detail/nucleoplasm/CAMK1D/CAMK1D-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/CAMK1D/IF_images/IF_2166_C3_31.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/CAMK1D/IF_images/IF_2166_C3_31.jpg	True	resolved	detail/nucleoplasm/CAMK1D/IF_images/IF_2166_C3_31.jpg
CAMK1D	nucleoplasm	detail/nucleoplasm/CAMK1D/CAMK1D-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/CAMK1D/CAMK1D-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/CAMK1D/CAMK1D-PAE.png	True	resolved	detail/nucleoplasm/CAMK1D/CAMK1D-PAE.png
CAMK1D	nucleoplasm	detail/nucleoplasm/CAMK1D/CAMK1D-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/CAMK1D/CAMK1D-PAE.png	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/CAMK1D/CAMK1D-PAE.png	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/CAMK1D/CAMK1D-PAE.png
CAMKK1	nucleoplasm	detail/nucleoplasm/CAMKK1/CAMKK1-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/rejected/CAMKK1/IF_images/A-431_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/rejected/CAMKK1/IF_images/A-431_1.jpg	True	resolved	detail/rejected/CAMKK1/IF_images/A-431_1.jpg
CAMKK1	nucleoplasm	detail/nucleoplasm/CAMKK1/CAMKK1-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/rejected/CAMKK1/IF_images/U-251MG_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/rejected/CAMKK1/IF_images/U-251MG_1.jpg	True	resolved	detail/rejected/CAMKK1/IF_images/U-251MG_1.jpg
CAMLG	nucleoplasm	detail/nucleoplasm/CAMLG/CAMLG-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/rejected/CAMLG/IF_images/HeLa_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/rejected/CAMLG/IF_images/HeLa_1.jpg	True	resolved	detail/rejected/CAMLG/IF_images/HeLa_1.jpg
CAMLG	nucleoplasm	detail/nucleoplasm/CAMLG/CAMLG-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/rejected/CAMLG/IF_images/MCF-7_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/rejected/CAMLG/IF_images/MCF-7_1.jpg	True	resolved	detail/rejected/CAMLG/IF_images/MCF-7_1.jpg
CAMTA2	nucleoplasm	detail/nucleoplasm/CAMTA2/CAMTA2-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/CAMTA2/IF_images/A-549_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/CAMTA2/IF_images/A-549_1.jpg	True	resolved	detail/nucleoplasm/CAMTA2/IF_images/A-549_1.jpg
CAMTA2	nucleoplasm	detail/nucleoplasm/CAMTA2/CAMTA2-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/CAMTA2/IF_images/A-549_2.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/CAMTA2/IF_images/A-549_2.jpg	True	resolved	detail/nucleoplasm/CAMTA2/IF_images/A-549_2.jpg
CAMTA2	nucleoplasm	detail/nucleoplasm/CAMTA2/CAMTA2-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/CAMTA2/CAMTA2-PAE.png	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/CAMTA2/CAMTA2-PAE.png	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/CAMTA2/CAMTA2-PAE.png
CAPZB	nucleoplasm	detail/nucleoplasm/CAPZB/CAPZB-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/CAPZB/IF_images/333_G3_1_blue_red_green.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/CAPZB/IF_images/333_G3_1_blue_red_green.jpg	True	resolved	detail/nucleoplasm/CAPZB/IF_images/333_G3_1_blue_red_green.jpg
CAPZB	nucleoplasm	detail/nucleoplasm/CAPZB/CAPZB-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/CAPZB/IF_images/333_G3_2_blue_red_green.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/CAPZB/IF_images/333_G3_2_blue_red_green.jpg	True	resolved	detail/nucleoplasm/CAPZB/IF_images/333_G3_2_blue_red_green.jpg
CBFA2T2	nucleoplasm	detail/nucleoplasm/CBFA2T2/CBFA2T2-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/CBFA2T2/IF_images/SH-SY5Y_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/CBFA2T2/IF_images/SH-SY5Y_1.jpg	True	resolved	detail/nucleoplasm/CBFA2T2/IF_images/SH-SY5Y_1.jpg
CBFA2T2	nucleoplasm	detail/nucleoplasm/CBFA2T2/CBFA2T2-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/CBFA2T2/IF_images/SiHa_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/CBFA2T2/IF_images/SiHa_1.jpg	True	resolved	detail/nucleoplasm/CBFA2T2/IF_images/SiHa_1.jpg
CBFA2T2	nucleoplasm	detail/nucleoplasm/CBFA2T2/CBFA2T2-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/CBFA2T2/CBFA2T2-PAE.png	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/CBFA2T2/CBFA2T2-PAE.png	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/CBFA2T2/CBFA2T2-PAE.png
CBFA2T3	nucleoplasm	detail/nucleoplasm/CBFA2T3/CBFA2T3-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/rejected/CBFA2T3/IF_images/SiHa_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/rejected/CBFA2T3/IF_images/SiHa_1.jpg	True	resolved	detail/rejected/CBFA2T3/IF_images/SiHa_1.jpg
CBFA2T3	nucleoplasm	detail/nucleoplasm/CBFA2T3/CBFA2T3-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/rejected/CBFA2T3/IF_images/MCF-7_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/rejected/CBFA2T3/IF_images/MCF-7_1.jpg	True	resolved	detail/rejected/CBFA2T3/IF_images/MCF-7_1.jpg
CBFA2T3	nucleoplasm	detail/nucleoplasm/CBFA2T3/CBFA2T3-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/rejected/CBFA2T3/CBFA2T3-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/rejected/CBFA2T3/CBFA2T3-PAE.png	True	resolved	detail/rejected/CBFA2T3/CBFA2T3-PAE.png
CBFA2T3	nucleoplasm	detail/nucleoplasm/CBFA2T3/CBFA2T3-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/rejected/CBFA2T3/CBFA2T3-PAE.png	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/rejected/CBFA2T3/CBFA2T3-PAE.png	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/rejected/CBFA2T3/CBFA2T3-PAE.png
CBX7	nucleoplasm	detail/nucleoplasm/CBX7/CBX7-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/rejected/CBX7/IF_images/U2OS_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/rejected/CBX7/IF_images/U2OS_1.jpg	True	resolved	detail/rejected/CBX7/IF_images/U2OS_1.jpg
CBX7	nucleoplasm	detail/nucleoplasm/CBX7/CBX7-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/rejected/CBX7/IF_images/NIH-3T3_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/rejected/CBX7/IF_images/NIH-3T3_1.jpg	True	resolved	detail/rejected/CBX7/IF_images/NIH-3T3_1.jpg
CBX7	nucleoplasm	detail/nucleoplasm/CBX7/CBX7-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/rejected/CBX7/CBX7-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/rejected/CBX7/CBX7-PAE.png	True	resolved	detail/rejected/CBX7/CBX7-PAE.png
CBX7	nucleoplasm	detail/nucleoplasm/CBX7/CBX7-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/rejected/CBX7/CBX7-PAE.png	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/rejected/CBX7/CBX7-PAE.png	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/rejected/CBX7/CBX7-PAE.png
