batch_id	priority	gene	current_path	current_status	current_lines	source_flags	needs_reharvest	needs_reevaluate	needs_manual_review	missing_sources	risk_level	reason
132	P1	FAM193A	detail/rejected/FAM193A/FAM193A-evaluation.md	rejected	175	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_132
132	P1	FBXO7	detail/rejected/FBXO7/FBXO7-evaluation.md	rejected	184	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_132
132	P1	FGF14	detail/rejected/FGF14/FGF14-evaluation.md	rejected	178	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_132
132	P1	GGA1	detail/rejected/GGA1/GGA1-evaluation.md	rejected	184	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_132
132	P1	HDX	detail/rejected/HDX/HDX-evaluation.md	rejected	172	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_132
133	P1	HERC2	detail/rejected/HERC2/HERC2-evaluation.md	rejected	183	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_133
133	P1	HSD3B1	detail/rejected/HSD3B1/HSD3B1-evaluation.md	rejected	184	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_133
133	P1	HSD3B2	detail/rejected/HSD3B2/HSD3B2-evaluation.md	rejected	184	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_133
133	P1	INPP5E	detail/rejected/INPP5E/INPP5E-evaluation.md	rejected	184	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_133
133	P1	ITSN1	detail/rejected/ITSN1/ITSN1-evaluation.md	rejected	184	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_133
134	P1	LIMK2	detail/rejected/LIMK2/LIMK2-evaluation.md	rejected	182	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_134
134	P1	LORICRIN	detail/rejected/LORICRIN/LORICRIN-evaluation.md	rejected	180	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_134
134	P1	LTA4H	detail/rejected/LTA4H/LTA4H-evaluation.md	rejected	183	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_134
134	P1	LTC4S	detail/rejected/LTC4S/LTC4S-evaluation.md	rejected	182	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_134
134	P4	ACP4	detail/rejected/ACP4/ACP4-evaluation.md	rejected	154	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_134
135	P4	ADAM33	detail/rejected/ADAM33/ADAM33-evaluation.md	rejected	168	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_135
135	P4	ADPRHL1	detail/rejected/ADPRHL1/ADPRHL1-evaluation.md	rejected	148	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_135
135	P4	AGPAT4	detail/rejected/AGPAT4/AGPAT4-evaluation.md	rejected	114	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_135
135	P4	ALG8	detail/rejected/ALG8/ALG8-evaluation.md	rejected	121	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_135
135	P4	ANXA5	detail/rejected/ANXA5/ANXA5-evaluation.md	rejected	182	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_135
136	P4	ATG10	detail/rejected/ATG10/ATG10-evaluation.md	rejected	170	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_136
136	P4	ATOX1	detail/rejected/ATOX1/ATOX1-evaluation.md	rejected	158	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_136
136	P4	CACNA1D	detail/rejected/CACNA1D/CACNA1D-evaluation.md	rejected	185	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_136
136	P4	CBLC	detail/rejected/CBLC/CBLC-evaluation.md	rejected	178	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_136
136	P4	DLG4	detail/rejected/DLG4/DLG4-evaluation.md	rejected	168	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_136
137	P4	ERAP1	detail/rejected/ERAP1/ERAP1-evaluation.md	rejected	184	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_137
137	P4	ERP29	detail/rejected/ERP29/ERP29-evaluation.md	rejected	183	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_137
137	P4	EYA4	detail/rejected/EYA4/EYA4-evaluation.md	rejected	178	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_137
137	P4	FA2H	detail/rejected/FA2H/FA2H-evaluation.md	rejected	179	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_137
137	P4	GABARAPL2	detail/rejected/GABARAPL2/GABARAPL2-evaluation.md	rejected	184	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_137
138	P4	GFPT1	detail/rejected/GFPT1/GFPT1-evaluation.md	rejected	178	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_138
138	P4	GRK3	detail/rejected/GRK3/GRK3-evaluation.md	rejected	178	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_138
